	joint1[rad] joint0[rad] joint2[rad] joint3[rad] x[m] y[m] z[m] 
  1.52  6.20  0.67  5.36 -0.02 -0.36  0.08
  2.15  6.27  3.58  5.71  0.08 -0.37  0.15
  2.14  0.01  3.70  5.70  0.08 -0.37  0.15
  2.13  0.04  3.83  5.69  0.08 -0.37  0.15
  2.11  0.06  3.96  5.68  0.08 -0.37  0.15
  2.09  0.09  4.09  5.67  0.08 -0.37  0.15
  2.06  0.11  4.22  5.67  0.08 -0.37  0.15
  2.04  0.12  4.35  5.66  0.08 -0.37  0.15
  2.01  0.13  4.47  5.66  0.08 -0.37  0.15
  1.98  0.14  4.60  5.66  0.08 -0.37  0.15
  1.95  0.14  4.73  5.65  0.08 -0.37  0.15
  1.92  0.14  4.86  5.66  0.08 -0.37  0.15
  1.89  0.13  4.99  5.66  0.08 -0.37  0.15
  1.86  0.12  5.11  5.66  0.08 -0.37  0.15
  1.84  0.10  5.24  5.67  0.08 -0.37  0.15
  1.81  0.08  5.37  5.68  0.08 -0.37  0.15
  1.79  0.06  5.50  5.68  0.08 -0.37  0.15
  1.77  0.03  5.63  5.69  0.08 -0.37  0.15
  1.76  0.01  5.76  5.70  0.08 -0.37  0.15
  1.75  6.26  5.88  5.71  0.08 -0.37  0.15
  1.75  6.23  6.01  5.72  0.08 -0.37  0.15
  1.74  6.20  6.14  5.73  0.08 -0.37  0.15
  1.74  6.17  6.27  5.74  0.08 -0.37  0.15
  1.75  6.15  0.11  5.75  0.08 -0.37  0.15
  1.76  6.12  0.24  5.76  0.08 -0.37  0.15
  1.77  6.10  0.37  5.76  0.08 -0.37  0.15
  1.78  6.07  0.50  5.77  0.08 -0.37  0.15
  1.90  6.11  0.54  5.96  0.08 -0.37  0.17
  1.92  6.11  0.62  6.01  0.08 -0.37  0.17
  1.94  6.10  0.74  6.02  0.08 -0.37  0.17
  1.95  6.10  0.87  6.03  0.08 -0.37  0.17
  1.96  6.09  0.99  6.03  0.08 -0.37  0.17
  1.97  6.09  1.12  6.03  0.08 -0.37  0.17
  1.98  6.08  1.25  6.04  0.08 -0.37  0.17
  1.99  6.08  1.38  6.04  0.08 -0.37  0.17
  2.00  6.08  1.51  6.04  0.08 -0.37  0.17
  2.02  6.08  1.64  6.04  0.08 -0.37  0.17
  2.03  6.08  1.76  6.04  0.08 -0.37  0.17
  2.04  6.08  1.89  6.04  0.08 -0.37  0.17
  2.05  6.09  2.02  6.03  0.08 -0.37  0.17
  2.06  6.09  2.15  6.03  0.08 -0.37  0.17
  2.08  6.10  2.28  6.03  0.08 -0.37  0.17
  2.09  6.11  2.41  6.02  0.08 -0.37  0.17
  2.10  6.11  2.53  6.02  0.08 -0.37  0.17
  2.10  6.12  2.66  6.01  0.08 -0.37  0.17
  2.11  6.14  2.79  6.00  0.08 -0.37  0.17
  2.12  6.15  2.92  6.00  0.08 -0.37  0.17
  2.12  6.16  3.05  5.99  0.08 -0.37  0.17
  2.13  6.18  3.17  5.98  0.08 -0.37  0.17
  2.13  6.20  3.30  5.97  0.08 -0.37  0.17
  2.13  6.21  3.43  5.96  0.08 -0.37  0.17
  2.13  6.23  3.56  5.95  0.08 -0.37  0.17
  2.12  6.25  3.69  5.94  0.08 -0.37  0.17
  2.12  6.26  3.82  5.93  0.08 -0.37  0.17
  2.11  6.28  3.94  5.93  0.08 -0.37  0.17
  2.09  0.01  4.07  5.92  0.08 -0.37  0.17
  2.08  0.02  4.20  5.91  0.08 -0.37  0.17
  2.06  0.03  4.33  5.90  0.08 -0.37  0.17
  2.05  0.04  4.46  5.90  0.08 -0.37  0.17
  2.03  0.05  4.59  5.90  0.08 -0.37  0.17
  2.01  0.05  4.71  5.90  0.08 -0.37  0.17
  1.99  0.05  4.84  5.90  0.08 -0.37  0.17
  1.97  0.04  4.97  5.90  0.08 -0.37  0.17
  1.96  0.03  5.10  5.90  0.08 -0.37  0.17
  1.94  0.02  5.23  5.91  0.08 -0.37  0.17
  1.93  0.01  5.35  5.92  0.08 -0.37  0.17
  1.91  6.28  5.48  5.93  0.08 -0.37  0.17
  1.91  6.26  5.61  5.93  0.08 -0.37  0.17
  1.90  6.25  5.74  5.94  0.08 -0.37  0.17
  1.89  6.23  5.87  5.95  0.08 -0.37  0.17
  1.89  6.21  6.00  5.96  0.08 -0.37  0.17
  1.89  6.19  6.12  5.97  0.08 -0.37  0.17
  1.89  6.18  6.25  5.98  0.08 -0.37  0.17
  1.90  6.16  0.10  5.99  0.08 -0.37  0.17
  1.90  6.15  0.23  6.00  0.08 -0.37  0.17
  1.91  6.14  0.35  6.00  0.08 -0.37  0.17
  1.92  6.12  0.48  6.01  0.08 -0.37  0.17
  1.49  5.92  0.60  5.26  0.08 -0.35  0.09
  1.47  5.88  0.67  5.21  0.08 -0.34  0.07
  1.50  5.84  0.79  5.20  0.08 -0.34  0.07
  1.54  5.81  0.92  5.20  0.08 -0.34  0.07
  1.58  5.78  1.05  5.21  0.08 -0.34  0.07
  1.63  5.76  1.18  5.21  0.08 -0.34  0.07
  1.68  5.75  1.31  5.21  0.08 -0.34  0.07
  1.73  5.74  1.43  5.21  0.08 -0.34  0.07
  1.78  5.74  1.56  5.21  0.08 -0.34  0.07
  1.83  5.74  1.69  5.21  0.08 -0.34  0.07
  1.88  5.75  1.82  5.21  0.08 -0.34  0.07
  1.93  5.76  1.95  5.21  0.08 -0.34  0.07
  1.98  5.78  2.08  5.21  0.08 -0.34  0.07
  2.02  5.81  2.20  5.20  0.08 -0.34  0.07
  2.06  5.84  2.33  5.20  0.08 -0.34  0.07
  2.10  5.87  2.46  5.20  0.08 -0.34  0.07
  2.13  5.92  2.59  5.19  0.08 -0.34  0.07
  2.16  5.96  2.72  5.19  0.08 -0.34  0.07
  2.18  6.01  2.84  5.18  0.08 -0.34  0.07
  2.19  6.07  2.97  5.17  0.08 -0.34  0.07
  2.20  6.13  3.10  5.17  0.08 -0.34  0.07
  2.20  6.19  3.23  5.16  0.08 -0.34  0.07
  2.20  6.25  3.36  5.15  0.08 -0.34  0.07
  2.18  0.02  3.49  5.14  0.08 -0.34  0.07
  2.16  0.08  3.61  5.13  0.08 -0.34  0.07
  2.13  0.13  3.74  5.12  0.08 -0.34  0.07
  2.10  0.18  3.87  5.11  0.08 -0.34  0.07
  2.06  0.23  4.00  5.10  0.08 -0.34  0.07
  2.02  0.26  4.13  5.09  0.08 -0.34  0.07
  1.97  0.29  4.26  5.08  0.08 -0.34  0.07
  1.92  0.32  4.38  5.07  0.08 -0.34  0.07
  1.87  0.33  4.51  5.07  0.08 -0.34  0.07
  1.81  0.34  4.64  5.07  0.08 -0.34  0.07
  1.76  0.34  4.77  5.07  0.08 -0.34  0.07
  1.70  0.33  4.90  5.07  0.08 -0.34  0.07
  1.65  0.32  5.02  5.07  0.08 -0.34  0.07
  1.60  0.30  5.15  5.08  0.08 -0.34  0.07
  1.55  0.27  5.28  5.09  0.08 -0.34  0.07
  1.51  0.23  5.41  5.10  0.08 -0.34  0.07
  1.47  0.19  5.54  5.11  0.08 -0.34  0.07
  1.43  0.14  5.67  5.12  0.08 -0.34  0.07
  1.40  0.09  5.79  5.13  0.08 -0.34  0.07
  1.38  0.03  5.92  5.14  0.08 -0.34  0.07
  1.37  6.25  6.05  5.15  0.08 -0.34  0.07
  1.36  6.19  6.18  5.16  0.08 -0.34  0.07
  1.36  6.13  0.02  5.17  0.08 -0.34  0.07
  1.37  6.08  0.15  5.17  0.08 -0.34  0.07
  1.38  6.02  0.28  5.18  0.08 -0.34  0.07
  1.40  5.97  0.41  5.19  0.08 -0.34  0.07
  1.43  5.92  0.54  5.19  0.08 -0.34  0.07
  1.52  5.92  0.59  5.25  0.08 -0.34  0.10
  1.54  5.90  0.67  5.26  0.08 -0.34  0.10
  1.58  5.86  0.79  5.26  0.08 -0.34  0.10
  1.61  5.83  0.92  5.26  0.08 -0.34  0.10
  1.66  5.81  1.04  5.27  0.08 -0.34  0.10
  1.70  5.79  1.17  5.27  0.08 -0.34  0.10
  1.75  5.77  1.30  5.27  0.08 -0.34  0.10
  1.80  5.76  1.43  5.27  0.08 -0.34  0.10
  1.84  5.76  1.56  5.27  0.08 -0.34  0.10
  1.89  5.76  1.68  5.27  0.08 -0.34  0.10
  1.94  5.77  1.81  5.27  0.08 -0.34  0.10
  1.99  5.78  1.94  5.27  0.08 -0.34  0.10
  2.03  5.80  2.07  5.27  0.08 -0.34  0.10
  2.08  5.83  2.20  5.26  0.08 -0.34  0.10
  2.11  5.86  2.33  5.26  0.08 -0.34  0.10
  2.15  5.89  2.45  5.26  0.08 -0.34  0.10
  2.18  5.93  2.58  5.25  0.08 -0.34  0.10
  2.21  5.97  2.71  5.25  0.08 -0.34  0.10
  2.23  6.02  2.84  5.24  0.08 -0.34  0.10
  2.24  6.07  2.97  5.23  0.08 -0.34  0.10
  2.25  6.13  3.09  5.23  0.08 -0.34  0.10
  2.25  6.19  3.22  5.22  0.08 -0.34  0.10
  2.25  6.24  3.35  5.21  0.08 -0.34  0.10
  2.23  0.02  3.48  5.20  0.08 -0.34  0.10
  2.21  0.07  3.61  5.19  0.08 -0.34  0.10
  2.19  0.12  3.74  5.18  0.08 -0.34  0.10
  2.16  0.17  3.86  5.17  0.08 -0.34  0.10
  2.12  0.21  3.99  5.16  0.08 -0.34  0.10
  2.08  0.25  4.12  5.15  0.08 -0.34  0.10
  2.03  0.28  4.25  5.14  0.08 -0.34  0.10
  1.98  0.30  4.38  5.13  0.08 -0.34  0.10
  1.93  0.31  4.51  5.13  0.08 -0.34  0.10
  1.88  0.32  4.63  5.13  0.08 -0.34  0.10
  1.83  0.32  4.76  5.13  0.08 -0.34  0.10
  1.78  0.32  4.89  5.13  0.08 -0.34  0.10
  1.73  0.30  5.02  5.13  0.08 -0.34  0.10
  1.68  0.28  5.15  5.14  0.08 -0.34  0.10
  1.63  0.25  5.27  5.15  0.08 -0.34  0.10
  1.59  0.22  5.40  5.15  0.08 -0.34  0.10
  1.55  0.18  5.53  5.16  0.08 -0.34  0.10
  1.52  0.13  5.66  5.17  0.08 -0.34  0.10
  1.49  0.08  5.79  5.18  0.08 -0.34  0.10
  1.47  0.03  5.92  5.20  0.08 -0.34  0.10
  1.46  6.26  6.04  5.21  0.08 -0.34  0.10
  1.45  6.20  6.17  5.22  0.08 -0.34  0.10
  1.45  6.14  0.02  5.22  0.08 -0.34  0.10
  1.45  6.09  0.15  5.23  0.08 -0.34  0.10
  1.47  6.03  0.27  5.24  0.08 -0.34  0.10
  1.49  5.98  0.40  5.25  0.08 -0.34  0.10
  1.51  5.94  0.53  5.25  0.08 -0.34  0.10
  1.60  5.94  0.58  5.32  0.08 -0.34  0.12
  1.63  5.92  0.65  5.33  0.08 -0.34  0.12
  1.66  5.89  0.77  5.34  0.08 -0.34  0.12
  1.69  5.86  0.90  5.34  0.08 -0.34  0.12
  1.73  5.84  1.03  5.35  0.08 -0.34  0.12
  1.77  5.82  1.16  5.35  0.08 -0.34  0.12
  1.82  5.81  1.29  5.35  0.08 -0.34  0.12
  1.86  5.80  1.41  5.35  0.08 -0.34  0.12
  1.91  5.79  1.54  5.35  0.08 -0.34  0.12
  1.95  5.80  1.67  5.35  0.08 -0.34  0.12
  2.00  5.80  1.80  5.35  0.08 -0.34  0.12
  2.04  5.81  1.93  5.35  0.08 -0.34  0.12
  2.08  5.83  2.06  5.35  0.08 -0.34  0.12
  2.12  5.85  2.18  5.34  0.08 -0.34  0.12
  2.16  5.88  2.31  5.34  0.08 -0.34  0.12
  2.19  5.91  2.44  5.34  0.08 -0.34  0.12
  2.22  5.95  2.57  5.33  0.08 -0.34  0.12
  2.24  5.99  2.70  5.33  0.08 -0.34  0.12
  2.26  6.03  2.83  5.32  0.08 -0.34  0.12
  2.28  6.08  2.95  5.31  0.08 -0.34  0.12
  2.29  6.13  3.08  5.31  0.08 -0.34  0.12
  2.29  6.18  3.21  5.30  0.08 -0.34  0.12
  2.28  6.23  3.34  5.29  0.08 -0.34  0.12
  2.27  0.00  3.47  5.28  0.08 -0.34  0.12
  2.26  0.05  3.59  5.27  0.08 -0.34  0.12
  2.23  0.10  3.72  5.26  0.08 -0.34  0.12
  2.21  0.15  3.85  5.25  0.08 -0.34  0.12
  2.17  0.19  3.98  5.24  0.08 -0.34  0.12
  2.13  0.22  4.11  5.23  0.08 -0.34  0.12
  2.09  0.25  4.24  5.22  0.08 -0.34  0.12
  2.05  0.27  4.36  5.22  0.08 -0.34  0.12
  2.00  0.29  4.49  5.21  0.08 -0.34  0.12
  1.95  0.30  4.62  5.21  0.08 -0.34  0.12
  1.90  0.30  4.75  5.21  0.08 -0.34  0.12
  1.85  0.29  4.88  5.21  0.08 -0.34  0.12
  1.80  0.28  5.01  5.21  0.08 -0.34  0.12
  1.76  0.26  5.13  5.22  0.08 -0.34  0.12
  1.71  0.23  5.26  5.23  0.08 -0.34  0.12
  1.67  0.20  5.39  5.23  0.08 -0.34  0.12
  1.64  0.16  5.52  5.24  0.08 -0.34  0.12
  1.61  0.12  5.65  5.25  0.08 -0.34  0.12
  1.58  0.07  5.77  5.26  0.08 -0.34  0.12
  1.56  0.03  5.90  5.27  0.08 -0.34  0.12
  1.55  6.26  6.03  5.28  0.08 -0.34  0.12
  1.54  6.20  6.16  5.29  0.08 -0.34  0.12
  1.54  6.15  0.00  5.30  0.08 -0.34  0.12
  1.55  6.10  0.13  5.31  0.08 -0.34  0.12
  1.56  6.05  0.26  5.32  0.08 -0.34  0.12
  1.58  6.01  0.39  5.33  0.08 -0.34  0.12
  1.60  5.96  0.52  5.33  0.08 -0.34  0.12
  1.69  5.97  0.57  5.42  0.08 -0.34  0.14
  1.72  5.96  0.64  5.44  0.08 -0.34  0.15
  1.75  5.93  0.76  5.44  0.08 -0.34  0.15
  1.78  5.90  0.89  5.45  0.08 -0.34  0.15
  1.81  5.88  1.02  5.45  0.08 -0.34  0.15
  1.85  5.86  1.14  5.45  0.08 -0.34  0.15
  1.89  5.85  1.27  5.46  0.08 -0.34  0.15
  1.93  5.84  1.40  5.46  0.08 -0.34  0.15
  1.97  5.84  1.53  5.46  0.08 -0.34  0.15
  2.01  5.84  1.66  5.46  0.08 -0.34  0.15
  2.05  5.84  1.79  5.46  0.08 -0.34  0.15
  2.08  5.85  1.91  5.45  0.08 -0.34  0.15
  2.12  5.87  2.04  5.45  0.08 -0.34  0.15
  2.16  5.89  2.17  5.45  0.08 -0.34  0.15
  2.19  5.91  2.30  5.45  0.08 -0.34  0.15
  2.22  5.94  2.43  5.44  0.08 -0.34  0.15
  2.25  5.97  2.56  5.44  0.08 -0.34  0.15
  2.27  6.01  2.68  5.43  0.08 -0.34  0.15
  2.29  6.05  2.81  5.43  0.08 -0.34  0.15
  2.30  6.09  2.94  5.42  0.08 -0.34  0.15
  2.31  6.13  3.07  5.41  0.08 -0.34  0.15
  2.31  6.18  3.20  5.40  0.08 -0.34  0.15
  2.31  6.23  3.32  5.39  0.08 -0.34  0.15
  2.30  6.27  3.45  5.38  0.08 -0.34  0.15
  2.29  0.03  3.58  5.37  0.08 -0.34  0.15
  2.27  0.08  3.71  5.36  0.08 -0.34  0.15
  2.24  0.12  3.84  5.35  0.08 -0.34  0.15
  2.22  0.16  3.97  5.34  0.08 -0.34  0.15
  2.18  0.19  4.09  5.33  0.08 -0.34  0.15
  2.14  0.21  4.22  5.33  0.08 -0.34  0.15
  2.10  0.24  4.35  5.32  0.08 -0.34  0.15
  2.06  0.25  4.48  5.32  0.08 -0.34  0.15
  2.02  0.26  4.61  5.31  0.08 -0.34  0.15
  1.97  0.26  4.74  5.31  0.08 -0.34  0.15
  1.93  0.26  4.86  5.31  0.08 -0.34  0.15
  1.88  0.25  4.99  5.32  0.08 -0.34  0.15
  1.84  0.23  5.12  5.32  0.08 -0.34  0.15
  1.80  0.21  5.25  5.33  0.08 -0.34  0.15
  1.76  0.18  5.38  5.34  0.08 -0.34  0.15
  1.73  0.14  5.50  5.35  0.08 -0.34  0.15
  1.70  0.10  5.63  5.36  0.08 -0.34  0.15
  1.68  0.06  5.76  5.37  0.08 -0.34  0.15
  1.66  0.02  5.89  5.38  0.08 -0.34  0.15
  1.65  6.26  6.02  5.39  0.08 -0.34  0.15
  1.64  6.21  6.15  5.40  0.08 -0.34  0.15
  1.64  6.16  6.27  5.41  0.08 -0.34  0.15
  1.65  6.12  0.12  5.41  0.08 -0.34  0.15
  1.66  6.07  0.25  5.42  0.08 -0.34  0.15
  1.67  6.03  0.38  5.43  0.08 -0.34  0.15
  1.69  5.99  0.50  5.43  0.08 -0.34  0.15
  1.79  6.01  0.55  5.55  0.08 -0.34  0.17
  1.82  6.00  0.63  5.57  0.08 -0.34  0.17
  1.84  5.97  0.75  5.58  0.08 -0.34  0.17
  1.87  5.95  0.87  5.58  0.08 -0.34  0.17
  1.89  5.93  1.00  5.59  0.08 -0.34  0.17
  1.92  5.92  1.13  5.59  0.08 -0.34  0.17
  1.96  5.91  1.26  5.59  0.08 -0.34  0.17
  1.99  5.90  1.39  5.59  0.08 -0.34  0.17
  2.02  5.90  1.52  5.59  0.08 -0.34  0.17
  2.06  5.90  1.64  5.59  0.08 -0.34  0.17
  2.09  5.90  1.77  5.59  0.08 -0.34  0.17
  2.12  5.91  1.90  5.59  0.08 -0.34  0.17
  2.16  5.92  2.03  5.59  0.08 -0.34  0.17
  2.19  5.94  2.16  5.59  0.08 -0.34  0.17
  2.21  5.95  2.29  5.58  0.08 -0.34  0.17
  2.24  5.98  2.41  5.58  0.08 -0.34  0.17
  2.26  6.00  2.54  5.58  0.08 -0.34  0.17
  2.28  6.03  2.67  5.57  0.08 -0.34  0.17
  2.30  6.07  2.80  5.56  0.08 -0.34  0.17
  2.31  6.10  2.93  5.56  0.08 -0.34  0.17
  2.32  6.14  3.05  5.55  0.08 -0.34  0.17
  2.32  6.18  3.18  5.54  0.08 -0.34  0.17
  2.32  6.22  3.31  5.53  0.08 -0.34  0.17
  2.32  6.26  3.44  5.52  0.08 -0.34  0.17
  2.31  0.01  3.57  5.51  0.08 -0.34  0.17
  2.29  0.05  3.70  5.50  0.08 -0.34  0.17
  2.27  0.08  3.82  5.49  0.08 -0.34  0.17
  2.25  0.12  3.95  5.48  0.08 -0.34  0.17
  2.22  0.15  4.08  5.47  0.08 -0.34  0.17
  2.19  0.17  4.21  5.47  0.08 -0.34  0.17
  2.15  0.19  4.34  5.46  0.08 -0.34  0.17
  2.11  0.20  4.47  5.46  0.08 -0.34  0.17
  2.07  0.21  4.59  5.45  0.08 -0.34  0.17
  2.04  0.21  4.72  5.45  0.08 -0.34  0.17
  2.00  0.21  4.85  5.45  0.08 -0.34  0.17
  1.96  0.20  4.98  5.46  0.08 -0.34  0.17
  1.92  0.19  5.11  5.46  0.08 -0.34  0.17
  1.89  0.17  5.23  5.47  0.08 -0.34  0.17
  1.85  0.14  5.36  5.47  0.08 -0.34  0.17
  1.83  0.11  5.49  5.48  0.08 -0.34  0.17
  1.80  0.08  5.62  5.49  0.08 -0.34  0.17
  1.78  0.04  5.75  5.50  0.08 -0.34  0.17
  1.77  0.01  5.88  5.51  0.08 -0.34  0.17
  1.76  6.25  6.00  5.52  0.08 -0.34  0.17
  1.75  6.21  6.13  5.53  0.08 -0.34  0.17
  1.75  6.17  6.26  5.54  0.08 -0.34  0.17
  1.76  6.13  0.11  5.55  0.08 -0.34  0.17
  1.77  6.10  0.23  5.56  0.08 -0.34  0.17
  1.78  6.06  0.36  5.56  0.08 -0.34  0.17
  1.80  6.03  0.49  5.57  0.08 -0.34  0.17
  1.45  5.85  0.60  5.03  0.08 -0.32  0.09
  1.43  5.81  0.67  4.99  0.08 -0.32  0.07
  1.46  5.77  0.79  4.98  0.08 -0.32  0.07
  1.51  5.73  0.92  4.99  0.08 -0.32  0.07
  1.56  5.70  1.05  4.99  0.08 -0.32  0.07
  1.62  5.68  1.18  4.99  0.08 -0.32  0.07
  1.67  5.66  1.31  4.99  0.08 -0.32  0.07
  1.73  5.65  1.44  4.99  0.08 -0.32  0.07
  1.79  5.65  1.56  4.99  0.08 -0.32  0.07
  1.85  5.65  1.69  4.99  0.08 -0.32  0.07
  1.91  5.66  1.82  4.99  0.08 -0.32  0.07
  1.97  5.68  1.95  4.99  0.08 -0.32  0.07
  2.03  5.70  2.08  4.99  0.08 -0.32  0.07
  2.08  5.73  2.20  4.99  0.08 -0.32  0.07
  2.13  5.76  2.33  4.98  0.08 -0.32  0.07
  2.17  5.80  2.46  4.98  0.08 -0.32  0.07
  2.21  5.85  2.59  4.98  0.08 -0.32  0.07
  2.24  5.91  2.72  4.97  0.08 -0.32  0.07
  2.27  5.97  2.85  4.97  0.08 -0.32  0.07
  2.28  6.04  2.97  4.96  0.08 -0.32  0.07
  2.29  6.11  3.10  4.95  0.08 -0.32  0.07
  2.29  6.18  3.23  4.94  0.08 -0.32  0.07
  2.28  6.25  3.36  4.93  0.08 -0.32  0.07
  2.26  0.04  3.49  4.92  0.08 -0.32  0.07
  2.24  0.11  3.61  4.91  0.08 -0.32  0.07
  2.21  0.17  3.74  4.90  0.08 -0.32  0.07
  2.16  0.23  3.87  4.89  0.08 -0.32  0.07
  2.12  0.28  4.00  4.88  0.08 -0.32  0.07
  2.07  0.32  4.13  4.87  0.08 -0.32  0.07
  2.01  0.35  4.26  4.86  0.08 -0.32  0.07
  1.95  0.38  4.38  4.86  0.08 -0.32  0.07
  1.89  0.40  4.51  4.85  0.08 -0.32  0.07
  1.83  0.41  4.64  4.85  0.08 -0.32  0.07
  1.77  0.41  4.77  4.85  0.08 -0.32  0.07
  1.71  0.40  4.90  4.85  0.08 -0.32  0.07
  1.65  0.38  5.03  4.85  0.08 -0.32  0.07
  1.59  0.36  5.15  4.86  0.08 -0.32  0.07
  1.53  0.32  5.28  4.87  0.08 -0.32  0.07
  1.48  0.28  5.41  4.88  0.08 -0.32  0.07
  1.43  0.23  5.54  4.89  0.08 -0.32  0.07
  1.39  0.18  5.67  4.90  0.08 -0.32  0.07
  1.36  0.12  5.79  4.91  0.08 -0.32  0.07
  1.33  0.05  5.92  4.92  0.08 -0.32  0.07
  1.31  6.26  6.05  4.93  0.08 -0.32  0.07
  1.30  6.19  6.18  4.94  0.08 -0.32  0.07
  1.30  6.12  0.02  4.95  0.08 -0.32  0.07
  1.31  6.04  0.15  4.96  0.08 -0.32  0.07
  1.32  5.98  0.28  4.97  0.08 -0.32  0.07
  1.35  5.92  0.41  4.97  0.08 -0.32  0.07
  1.38  5.86  0.54  4.98  0.08 -0.32  0.07
  1.48  5.85  0.59  5.03  0.08 -0.32  0.10
  1.50  5.83  0.67  5.04  0.08 -0.32  0.10
  1.54  5.79  0.79  5.04  0.08 -0.32  0.10
  1.59  5.75  0.91  5.04  0.08 -0.32  0.10
  1.64  5.72  1.04  5.04  0.08 -0.32  0.10
  1.69  5.70  1.17  5.04  0.08 -0.32  0.10
  1.75  5.68  1.30  5.05  0.08 -0.32  0.10
  1.81  5.67  1.43  5.05  0.08 -0.32  0.10
  1.86  5.67  1.56  5.05  0.08 -0.32  0.10
  1.92  5.67  1.68  5.05  0.08 -0.32  0.10
  1.98  5.68  1.81  5.05  0.08 -0.32  0.10
  2.03  5.70  1.94  5.05  0.08 -0.32  0.10
  2.09  5.72  2.07  5.04  0.08 -0.32  0.10
  2.14  5.74  2.20  5.04  0.08 -0.32  0.10
  2.19  5.78  2.33  5.04  0.08 -0.32  0.10
  2.23  5.82  2.45  5.04  0.08 -0.32  0.10
  2.27  5.87  2.58  5.03  0.08 -0.32  0.10
  2.30  5.92  2.71  5.03  0.08 -0.32  0.10
  2.32  5.98  2.84  5.02  0.08 -0.32  0.10
  2.34  6.04  2.97  5.01  0.08 -0.32  0.10
  2.35  6.11  3.09  5.01  0.08 -0.32  0.10
  2.35  6.18  3.22  5.00  0.08 -0.32  0.10
  2.34  6.25  3.35  4.99  0.08 -0.32  0.10
  2.32  0.03  3.48  4.98  0.08 -0.32  0.10
  2.30  0.10  3.61  4.97  0.08 -0.32  0.10
  2.27  0.16  3.74  4.96  0.08 -0.32  0.10
  2.23  0.21  3.86  4.94  0.08 -0.32  0.10
  2.18  0.26  3.99  4.93  0.08 -0.32  0.10
  2.14  0.30  4.12  4.93  0.08 -0.32  0.10
  2.08  0.34  4.25  4.92  0.08 -0.32  0.10
  2.03  0.36  4.38  4.91  0.08 -0.32  0.10
  1.97  0.38  4.51  4.91  0.08 -0.32  0.10
  1.91  0.39  4.63  4.90  0.08 -0.32  0.10
  1.85  0.39  4.76  4.90  0.08 -0.32  0.10
  1.79  0.38  4.89  4.91  0.08 -0.32  0.10
  1.73  0.37  5.02  4.91  0.08 -0.32  0.10
  1.67  0.34  5.15  4.92  0.08 -0.32  0.10
  1.62  0.31  5.27  4.92  0.08 -0.32  0.10
  1.57  0.27  5.40  4.93  0.08 -0.32  0.10
  1.52  0.23  5.53  4.94  0.08 -0.32  0.10
  1.48  0.17  5.66  4.95  0.08 -0.32  0.10
  1.45  0.11  5.79  4.96  0.08 -0.32  0.10
  1.42  0.05  5.92  4.97  0.08 -0.32  0.10
  1.40  6.26  6.04  4.99  0.08 -0.32  0.10
  1.39  6.19  6.17  5.00  0.08 -0.32  0.10
  1.39  6.12  0.02  5.00  0.08 -0.32  0.10
  1.40  6.06  0.15  5.01  0.08 -0.32  0.10
  1.41  5.99  0.27  5.02  0.08 -0.32  0.10
  1.44  5.93  0.40  5.03  0.08 -0.32  0.10
  1.47  5.88  0.53  5.03  0.08 -0.32  0.10
  1.56  5.88  0.58  5.09  0.08 -0.32  0.12
  1.59  5.85  0.65  5.11  0.08 -0.32  0.12
  1.63  5.82  0.77  5.11  0.08 -0.32  0.12
  1.67  5.78  0.90  5.11  0.08 -0.32  0.12
  1.72  5.75  1.03  5.12  0.08 -0.32  0.12
  1.77  5.73  1.16  5.12  0.08 -0.32  0.12
  1.82  5.71  1.28  5.12  0.08 -0.32  0.12
  1.87  5.70  1.41  5.12  0.08 -0.32  0.12
  1.93  5.70  1.54  5.12  0.08 -0.32  0.12
  1.98  5.70  1.67  5.12  0.08 -0.32  0.12
  2.04  5.71  1.80  5.12  0.08 -0.32  0.12
  2.09  5.72  1.93  5.12  0.08 -0.32  0.12
  2.14  5.74  2.05  5.12  0.08 -0.32  0.12
  2.19  5.77  2.18  5.11  0.08 -0.32  0.12
  2.24  5.80  2.31  5.11  0.08 -0.32  0.12
  2.28  5.84  2.44  5.11  0.08 -0.32  0.12
  2.31  5.88  2.57  5.10  0.08 -0.32  0.12
  2.34  5.93  2.70  5.10  0.08 -0.32  0.12
  2.37  5.99  2.82  5.09  0.08 -0.32  0.12
  2.38  6.05  2.95  5.09  0.08 -0.32  0.12
  2.39  6.11  3.08  5.08  0.08 -0.32  0.12
  2.39  6.17  3.21  5.07  0.08 -0.32  0.12
  2.39  6.24  3.34  5.06  0.08 -0.32  0.12
  2.37  0.02  3.46  5.05  0.08 -0.32  0.12
  2.35  0.08  3.59  5.04  0.08 -0.32  0.12
  2.32  0.14  3.72  5.03  0.08 -0.32  0.12
  2.29  0.19  3.85  5.02  0.08 -0.32  0.12
  2.25  0.24  3.98  5.01  0.08 -0.32  0.12
  2.20  0.28  4.11  5.00  0.08 -0.32  0.12
  2.15  0.31  4.23  4.99  0.08 -0.32  0.12
  2.10  0.34  4.36  4.98  0.08 -0.32  0.12
  2.04  0.36  4.49  4.98  0.08 -0.32  0.12
  1.98  0.37  4.62  4.98  0.08 -0.32  0.12
  1.92  0.37  4.75  4.98  0.08 -0.32  0.12
  1.87  0.36  4.88  4.98  0.08 -0.32  0.12
  1.81  0.35  5.00  4.98  0.08 -0.32  0.12
  1.76  0.33  5.13  4.99  0.08 -0.32  0.12
  1.70  0.30  5.26  4.99  0.08 -0.32  0.12
